sensor_id,partition_key,timestamp,data,prediction,pressure,wind,temperature,operable
5164,2020-06-28 18,2020-06-28 18:06:26,,,1079.0,57.0,50.0,False
5164,2020-06-28 18,2020-06-28 18:06:31,,,1132.0,7.0,53.0,False
5164,2020-06-28 18,2020-06-28 18:06:36,,,1147.0,24.0,51.0,False
5164,2020-06-28 18,2020-06-28 18:06:41,,,947.0,33.0,66.0,False
5165,2020-06-28 08,2020-06-28 08:04:32,,,915.0,21.0,41.0,False
5165,2020-06-28 08,2020-06-28 08:04:37,,,911.0,2.0,79.0,False
5165,2020-06-28 08,2020-06-28 08:04:42,,,1199.0,24.0,76.0,False
5165,2020-06-28 08,2020-06-28 08:04:47,,,995.0,5.0,73.0,False
5165,2020-06-28 08,2020-06-28 08:04:52,,,1191.0,14.0,56.0,False
5165,2020-06-28 08,2020-06-28 08:04:57,,,1056.0,61.0,51.0,False
5165,2020-06-28 08,2020-06-28 08:05:02,,,970.0,7.0,55.0,False
5165,2020-06-28 08,2020-06-28 08:05:07,,,1170.0,48.0,78.0,False
5165,2020-06-28 08,2020-06-28 08:05:12,,,1153.0,42.0,66.0,False
5165,2020-06-28 08,2020-06-28 08:05:17,,,1150.0,24.0,67.0,False
5165,2020-06-28 08,2020-06-28 08:05:22,,,1170.0,55.0,65.0,False
5165,2020-06-28 08,2020-06-28 08:05:27,,,1036.0,31.0,49.0,False
5165,2020-06-28 08,2020-06-28 08:05:32,,,1018.0,2.0,72.0,False
5165,2020-06-28 08,2020-06-28 08:05:37,,,1093.0,37.0,69.0,False
5165,2020-06-28 08,2020-06-28 08:05:42,,,925.0,14.0,33.0,False
5165,2020-06-28 08,2020-06-28 08:05:47,,,1161.0,63.0,32.0,False
5165,2020-06-28 08,2020-06-28 08:05:52,,,1013.0,68.0,70.0,False
5165,2020-06-28 08,2020-06-28 08:05:57,,,1116.0,57.0,37.0,False
5165,2020-06-28 08,2020-06-28 08:06:02,,,1029.0,25.0,70.0,False
5165,2020-06-28 08,2020-06-28 08:06:07,,,1015.0,18.0,34.0,False
5166,2020-06-28 08,2020-06-28 08:15:26,,,1048.0,34.0,67.0,False
5166,2020-06-28 08,2020-06-28 08:15:31,,,1171.0,52.0,32.0,False
5166,2020-06-28 08,2020-06-28 08:15:36,,,1038.0,69.0,75.0,False
5166,2020-06-28 08,2020-06-28 08:15:41,,,1190.0,56.0,64.0,False
5166,2020-06-28 08,2020-06-28 08:15:46,,,1188.0,16.0,33.0,False
5166,2020-06-28 08,2020-06-28 08:15:51,,,996.0,19.0,67.0,False
5166,2020-06-28 08,2020-06-28 08:15:56,,,911.0,60.0,75.0,False
5166,2020-06-28 08,2020-06-28 08:16:01,,,1031.0,36.0,46.0,False
5166,2020-06-28 08,2020-06-28 08:16:06,,,975.0,66.0,78.0,False
5166,2020-06-28 08,2020-06-28 08:16:11,,,950.0,31.0,39.0,False
5166,2020-06-28 08,2020-06-28 08:16:16,,,926.0,30.0,31.0,False
5166,2020-06-28 08,2020-06-28 08:16:21,,,1107.0,55.0,37.0,False
5166,2020-06-28 08,2020-06-28 08:16:26,,,1119.0,8.0,51.0,False
5166,2020-06-28 08,2020-06-28 08:16:31,,,1094.0,26.0,58.0,False
5166,2020-06-28 08,2020-06-28 08:16:36,,,1185.0,22.0,42.0,False
5166,2020-06-28 08,2020-06-28 08:16:41,,,1054.0,57.0,54.0,False
5166,2020-06-28 08,2020-06-28 08:16:46,,,1184.0,7.0,54.0,False
5166,2020-06-28 08,2020-06-28 08:16:51,,,903.0,57.0,71.0,False
5166,2020-06-28 08,2020-06-28 08:16:56,,,1114.0,21.0,53.0,False
5166,2020-06-28 08,2020-06-28 08:17:01,,,1177.0,62.0,69.0,False
5167,2020-06-28 12,2020-06-28 12:21:39,,,910.0,55.0,73.0,False
5167,2020-06-28 12,2020-06-28 12:21:44,,,1177.0,22.0,38.0,False
5167,2020-06-28 12,2020-06-28 12:21:49,,,1147.0,69.0,43.0,False
5167,2020-06-28 12,2020-06-28 12:21:54,,,1200.0,3.0,54.0,False
5167,2020-06-28 12,2020-06-28 12:21:59,,,1063.0,8.0,57.0,False
5167,2020-06-28 12,2020-06-28 12:22:04,,,1056.0,26.0,57.0,False
5167,2020-06-28 12,2020-06-28 12:22:09,,,1156.0,38.0,75.0,False
5167,2020-06-28 12,2020-06-28 12:22:14,,,1185.0,23.0,62.0,False
5167,2020-06-28 12,2020-06-28 12:22:19,,,1085.0,42.0,72.0,False
5167,2020-06-28 12,2020-06-28 12:22:24,,,1191.0,57.0,71.0,False
5167,2020-06-28 12,2020-06-28 12:22:29,,,1158.0,26.0,57.0,False
5167,2020-06-28 12,2020-06-28 12:22:34,,,1100.0,52.0,37.0,False
5167,2020-06-28 12,2020-06-28 12:22:39,,,935.0,31.0,52.0,False
5167,2020-06-28 12,2020-06-28 12:22:44,,,1096.0,54.0,61.0,False
5167,2020-06-28 12,2020-06-28 12:22:49,,,929.0,66.0,42.0,False
5167,2020-06-28 12,2020-06-28 12:22:54,,,1016.0,5.0,75.0,False
5167,2020-06-28 12,2020-06-28 12:22:59,,,970.0,10.0,36.0,False
5167,2020-06-28 12,2020-06-28 12:23:04,,,1099.0,23.0,77.0,False
5167,2020-06-28 12,2020-06-28 12:23:09,,,1133.0,17.0,56.0,False
5167,2020-06-28 12,2020-06-28 12:23:14,,,983.0,13.0,65.0,False
5168,2020-06-28 11,2020-06-28 11:42:57,,,1002.0,18.0,90.0,False
5168,2020-06-28 11,2020-06-28 11:43:02,,,916.0,65.0,87.0,False
5168,2020-06-28 11,2020-06-28 11:43:07,,,1079.0,0.0,98.0,False
5168,2020-06-28 11,2020-06-28 11:43:12,,,1055.0,58.0,96.0,False
5168,2020-06-28 11,2020-06-28 11:43:17,,,1144.0,46.0,86.0,False
5168,2020-06-28 11,2020-06-28 11:43:22,,,1032.0,10.0,85.0,False
5168,2020-06-28 11,2020-06-28 11:43:27,,,1060.0,68.0,94.0,False
5168,2020-06-28 11,2020-06-28 11:43:32,,,1012.0,30.0,85.0,False
5168,2020-06-28 11,2020-06-28 11:43:37,,,1061.0,64.0,80.0,False
5168,2020-06-28 11,2020-06-28 11:43:42,,,1104.0,70.0,86.0,False
5168,2020-06-28 11,2020-06-28 11:43:47,,,929.0,44.0,90.0,False
5168,2020-06-28 11,2020-06-28 11:43:52,,,945.0,64.0,98.0,False
5168,2020-06-28 11,2020-06-28 11:43:57,,,1052.0,41.0,92.0,False
5168,2020-06-28 11,2020-06-28 11:44:02,,,965.0,21.0,100.0,False
5168,2020-06-28 11,2020-06-28 11:44:07,,,1008.0,27.0,80.0,False
5168,2020-06-28 11,2020-06-28 11:44:12,,,1010.0,53.0,93.0,False
5168,2020-06-28 11,2020-06-28 11:44:17,,,1016.0,34.0,89.0,False
5168,2020-06-28 11,2020-06-28 11:44:22,,,1167.0,60.0,87.0,False
5168,2020-06-28 11,2020-06-28 11:44:27,,,1067.0,14.0,88.0,False
5168,2020-06-28 11,2020-06-28 11:44:32,,,1013.0,9.0,89.0,False
5169,2020-06-28 04,2020-06-28 04:33:01,,,1146.0,44.0,44.0,False
5169,2020-06-28 04,2020-06-28 04:33:06,,,1018.0,16.0,57.0,False
5169,2020-06-28 04,2020-06-28 04:33:11,,,1062.0,0.0,70.0,False
5169,2020-06-28 04,2020-06-28 04:33:16,,,917.0,17.0,51.0,False
5169,2020-06-28 04,2020-06-28 04:33:21,,,1179.0,53.0,78.0,False
5169,2020-06-28 04,2020-06-28 04:33:26,,,981.0,23.0,58.0,False
5169,2020-06-28 04,2020-06-28 04:33:31,,,1055.0,39.0,63.0,False
5169,2020-06-28 04,2020-06-28 04:33:36,,,1018.0,27.0,54.0,False
5169,2020-06-28 04,2020-06-28 04:33:41,,,1093.0,12.0,75.0,False
5169,2020-06-28 04,2020-06-28 04:33:46,,,932.0,57.0,45.0,False
5169,2020-06-28 04,2020-06-28 04:33:51,,,1084.0,10.0,60.0,False
5169,2020-06-28 04,2020-06-28 04:33:56,,,1100.0,23.0,37.0,False
5169,2020-06-28 04,2020-06-28 04:34:01,,,921.0,36.0,76.0,False
5169,2020-06-28 04,2020-06-28 04:34:06,,,1177.0,61.0,76.0,False
5169,2020-06-28 04,2020-06-28 04:34:11,,,931.0,49.0,57.0,False
5169,2020-06-28 04,2020-06-28 04:34:16,,,1031.0,19.0,78.0,False
5169,2020-06-28 04,2020-06-28 04:34:21,,,1174.0,70.0,69.0,False
5169,2020-06-28 04,2020-06-28 04:34:26,,,914.0,47.0,30.0,False
5169,2020-06-28 04,2020-06-28 04:34:31,,,966.0,12.0,41.0,False
5169,2020-06-28 04,2020-06-28 04:34:36,,,994.0,3.0,51.0,False
